word,count
녹음,36
앱,27
인식,20
쿠키,19
파일,16
변환,16
로그인,16
사용,15
업로드,14
업데이트,14
버전,13
음성,12
왜,12
설치,12
최신,12
대화,11
사람,10
오류,10
노트,10
텍스트,9
률,9
네이버,9
것,9
말,8
통화,8
명,8
개,8
기능,8
경우,7
저장,7
별로,7
뭐,7
영어,7
공유,7
정확도,7
내용,7
좀,6
제,6
후,6
수,6
시간,6
계속,6
요,6
자꾸,6
단어,6
임,6
다시,5
부분,5
이,5
다운로드,5
실행,5
제대로,5
다운,5
기록,5
삭제,5
은,5
방법,5
처음,5
안주,5
핸드폰,4
다른,4
그,4
때,4
등록,4
안,4
복사,4
회의,4
무한,4
동의,4
전,4
참석자,4
돈,4
글,4
무슨,4
사투리,4
회원,4
가입,4
비토,3
톡,3
보고,3
대해,3
카톡,3
연락처,3
구간,3
전체,3
보,3
더,3
게,3
함,3
수정,3
한국어,3
언어,3
바,3
그냥,3
거,3
약관,3
수업,3
메모,3
설정,3
자기,3
